class_name,degree,neighbors_count,in_degree,out_degree,self_loops,nodes_inherit,nodes_inherited,nodes_aggregate,nodes_aggregated,nodes_combinate,nodes_combinated
tests.unit.ec2.test_connection.TestCopyImage,1,1,0,1,0,1,0,0,0,0,0
tests.unit.ec2.test_connection.TestCopySnapshot,1,1,0,1,0,1,0,0,0,0,0
tests.unit.beanstalk.test_layer1.TestCreateApplicationVersion,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.autoscale.test_group.TestCreateAutoScalePolicy,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_customergateway.TestCreateCustomerGateway,0,0,0,0,0,0,0,0,0,0,0
tests.unit.rds.test_snapshot.TestCreateDBSnapshot,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_dhcpoptions.TestCreateDhcpOptions,0,0,0,0,0,0,0,0,0,0,0
tests.unit.beanstalk.test_layer1.TestCreateEnvironment,0,0,0,0,0,0,0,0,0,0,0
tests.unit.route53.test_connection.TestCreateHealthCheckRoute53FQDN,0,0,0,0,0,0,0,0,0,0,0
tests.unit.route53.test_connection.TestCreateHealthCheckRoute53IpAddress,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestCreateImage,1,1,0,1,0,1,0,0,0,0,0
tests.unit.vpc.test_internetgateway.TestCreateInternetGateway,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_networkacl.TestCreateNetworkAcl,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_networkacl.TestCreateNetworkAclEntry,0,0,0,0,0,0,0,0,0,0,0
tests.unit.route53.test_connection.TestCreatePrivateZoneRoute53,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestCreateReservedInstancesListing,1,1,0,1,0,1,0,0,0,0,0
tests.unit.iam.test_connection.TestCreateRole,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_routetable.TestCreateRoute,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_routetable.TestCreateRouteTable,0,0,0,0,0,0,0,0,0,0,0
tests.unit.iam.test_connection.TestCreateSamlProvider,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_subnet.TestCreateSubnet,0,0,0,0,0,0,0,0,0,0,0
tests.unit.cloudtrail.test_layer1.TestCreateTrail,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpnconnection.TestCreateVPNConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpnconnection.TestCreateVPNConnectionRoute,0,0,0,0,0,0,0,0,0,0,0
tests.unit.iam.test_connection.TestCreateVirtualMFADevice,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestCreateVolume,1,1,0,1,0,1,0,0,0,0,0
tests.unit.vpc.test_vpc.TestCreateVpc,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpc_peering_connection.TestCreateVpcPeeringConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpngateway.TestCreateVpnGateway,0,0,0,0,0,0,0,0,0,0,0
tests.unit.route53.test_connection.TestCreateZoneRoute53,0,0,0,0,0,0,0,0,0,0,0
tests.integration.datapipeline.test_layer1.TestDataPipeline,0,0,0,0,0,0,0,0,0,0,0
tests.unit.swf.test_layer1_decisions.TestDecisions,0,0,0,0,0,0,0,0,0,0,0
tests.unit.iam.test_connection.TestDeleteAccountPasswordPolicy,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_customergateway.TestDeleteCustomerGateway,0,0,0,0,0,0,0,0,0,0,0
tests.unit.rds.test_snapshot.TestDeleteDBSnapshot,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_dhcpoptions.TestDeleteDhcpOptions,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_internetgateway.TestDeleteInternetGateway,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_networkacl.TestDeleteNetworkAclEntry,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.autoscale.test_group.TestDeleteNotificationConfiguration,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_routetable.TestDeleteRoute,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_routetable.TestDeleteRouteTable,0,0,0,0,0,0,0,0,0,0,0
tests.unit.iam.test_connection.TestDeleteSamlProvider,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_subnet.TestDeleteSubnet,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpnconnection.TestDeleteVPNConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpnconnection.TestDeleteVPNConnectionRoute,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpc.TestDeleteVpc,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpc_peering_connection.TestDeleteVpcPeeringConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpc_peering_connection.TestDeleteVpcPeeringConnectionShortForm,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpngateway.TestDeleteVpnGateway,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_customergateway.TestDescribeCustomerGateways,0,0,0,0,0,0,0,0,0,0,0
tests.unit.rds.test_snapshot.TestDescribeDBSnapshots,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_dhcpoptions.TestDescribeDhcpOptions,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestDescribeInstances,1,1,0,1,0,1,0,0,0,0,0
tests.unit.ec2.test_instance.TestDescribeInstances,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_internetgateway.TestDescribeInternetGateway,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.elb.test_loadbalancer.TestDescribeLoadBalancers,0,0,0,0,0,0,0,0,0,0,0
tests.unit.logs.test_layer1.TestDescribeLogs,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_networkacl.TestDescribeNetworkAcls,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestDescribeReservedInstancesModifications,1,1,0,1,0,1,0,0,0,0,0
tests.unit.vpc.test_routetable.TestDescribeRouteTables,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_securitygroup.TestDescribeSecurityGroups,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestDescribeSnapshots,1,1,0,1,0,1,0,0,0,0,0
tests.unit.ec2.test_snapshot.TestDescribeSnapshots,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestDescribeSpotInstanceRequests,1,1,0,1,0,1,0,0,0,0,0
tests.unit.vpc.test_subnet.TestDescribeSubnets,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestDescribeTags,1,1,0,1,0,1,0,0,0,0,0
tests.unit.ec2.autoscale.test_group.TestDescribeTerminationPolicies,0,0,0,0,0,0,0,0,0,0,0
tests.unit.cloudtrail.test_layer1.TestDescribeTrails,0,0,0,0,0,0,0,0,0,0,0
tests.unit.directconnect.test_layer1.TestDescribeTrails,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestDescribeVPCAttribute,1,1,0,1,0,1,0,0,0,0,0
tests.unit.vpc.test_vpc.TestDescribeVPCs,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpnconnection.TestDescribeVPNConnections,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestDescribeVolumes,1,1,0,1,0,1,0,0,0,0,0
tests.unit.vpc.test_vpc_peering_connection.TestDescribeVpcPeeringConnections,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpngateway.TestDescribeVpnGateways,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpc.TestDetachClassicLinkVpc,1,1,0,1,0,1,0,0,0,0,0
tests.unit.ec2.autoscale.test_group.TestDetachInstances,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_internetgateway.TestDetachInternetGateway,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.elb.test_loadbalancer.TestDetachSubnets,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpngateway.TestDetachVpnGateway,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpc.TestDisableClassicLinkVpc,1,1,0,1,0,1,0,0,0,0,0
tests.mturk.test_disable_hit.TestDisableHITs,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpngateway.TestDisableVgwRoutePropagation,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_routetable.TestDisassociateRouteTable,0,0,0,0,0,0,0,0,0,0,0
tests.unit.swf.test_layer2_domain.TestDomain,0,0,0,0,0,0,0,0,0,0,0
tests.unit.dynamodb.test_types.TestDynamizer,0,0,0,0,0,0,0,0,0,0,0
tests.integration.dynamodb.test_table.TestDynamoDBTable,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestEC2ConnectionBase,27,0,27,0,0,0,27,0,0,0,0
tests.unit.ec2.test_instancetype.TestEC2ConnectionBase,1,0,1,0,0,0,1,0,0,0,0
tests.integration.ec2containerservice.test_ec2containerservice.TestEC2ContainerService,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ecs.test_connection.TestECSConnection,0,0,0,0,0,0,0,0,0,0,0
tests.integration.elastictranscoder.test_layer1.TestETSLayer1PipelineManagement,0,0,0,0,0,0,0,0,0,0,0
tests.integration.elasticache.test_layer1.TestElastiCacheConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpc.TestEnableClassicLinkVpc,1,1,0,1,0,1,0,0,0,0,0
tests.unit.vpc.test_vpngateway.TestEnableVgwRoutePropagation,0,0,0,0,0,0,0,0,0,0,0
tests.unit.sqs.test_message.TestEncodeMessage,0,0,0,0,0,0,0,0,0,0,0
tests.unit.test_regioninfo.TestEndpointLoading,0,0,0,0,0,0,0,0,0,0,0
tests.unit.beanstalk.test_exception.TestExceptions,0,0,0,0,0,0,0,0,0,0,0
tests.unit.s3.test_key.TestFileError,0,0,0,0,0,0,0,0,0,0,0
tests.unit.glacier.test_utils.TestFileHash,0,0,0,0,0,0,0,0,0,0,0
tests.unit.iam.test_connection.TestGenerateCredentialReport,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.autoscale.test_group.TestGetAccountLimits,0,0,0,0,0,0,0,0,0,0,0
tests.unit.iam.test_connection.TestGetAccountPasswordPolicy,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.autoscale.test_group.TestGetAdjustmentTypes,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpc.TestGetAllClassicLinkVpc,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestGetAllImages,1,1,0,1,0,1,0,0,0,0,0
tests.unit.ec2.test_connection.TestGetAllNetworkInterfaces,1,1,0,1,0,1,0,0,0,0,0
tests.unit.route53.test_connection.TestGetAllRRSetsRoute53,0,0,0,0,0,0,0,0,0,0,0
tests.unit.route53.test_connection.TestGetCheckerIpRanges,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestGetClassicLinkInstances,1,1,0,1,0,1,0,0,0,0,0
tests.unit.iam.test_connection.TestGetCredentialReport,0,0,0,0,0,0,0,0,0,0,0
tests.unit.route53.test_connection.TestGetHostedZoneRoute53,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_networkacl.TestGetNetworkAclAssociations,0,0,0,0,0,0,0,0,0,0,0
tests.unit.iam.test_connection.TestGetSamlProvider,0,0,0,0,0,0,0,0,0,0,0
tests.unit.iam.test_connection.TestGetSigninURL,0,0,0,0,0,0,0,0,0,0,0
tests.unit.iam.test_connection.TestGetSigninURLNoAliases,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_spotinstance.TestGetSpotPriceHistory,0,0,0,0,0,0,0,0,0,0,0
tests.unit.route53.test_connection.TestGetZoneRoute53,0,0,0,0,0,0,0,0,0,0,0
tests.integration.glacier.test_layer1.TestGlacierLayer1,0,0,0,0,0,0,0,0,0,0,0
tests.integration.glacier.test_layer2.TestGlacierLayer2,0,0,0,0,0,0,0,0,0,0,0
tests.unit.glacier.test_layer2.TestGlacierLayer2Connection,1,1,0,1,0,1,0,0,0,0,0
tests.mturk.create_hit_test.TestHITCreation,0,0,0,0,0,0,0,0,0,0,0
tests.mturk.hit_persistence.TestHITPersistence,0,0,0,0,0,0,0,0,0,0,0
tests.unit.test_connection.TestHTTPRequest,0,0,0,0,0,0,0,0,0,0,0
tests.unit.s3.test_connection.TestHeadBucket,0,0,0,0,0,0,0,0,0,0,0
tests.integration.iam.test_connection.TestIAM,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_instancestatus.TestInstanceStatusResponseParsing,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.elb.test_loadbalancer.TestInstanceStatusResponseParsing,0,0,0,0,0,0,0,0,0,0,0
tests.unit.glacier.test_job.TestJob,0,0,0,0,0,0,0,0,0,0,0
tests.unit.glacier.test_layer2.TestJob,1,1,0,1,0,1,0,0,0,0,0
tests.integration.kinesis.test_kinesis.TestKinesis,0,0,0,0,0,0,0,0,0,0,0
tests.unit.kinesis.test_kinesis.TestKinesis,0,0,0,0,0,0,0,0,0,0,0
tests.unit.kms.test_kms.TestKinesis,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_blockdevicemapping.TestLaunchConfiguration,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.autoscale.test_group.TestLaunchConfiguration,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.autoscale.test_group.TestLaunchConfigurationDescribe,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.autoscale.test_group.TestLaunchConfigurationDescribeWithBlockDeviceTypes,0,0,0,0,0,0,0,0,0,0,0
tests.unit.utils.test_utils.TestLazyLoadMetadata,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.elb.test_attribute.TestLbAttributes,0,0,0,0,0,0,0,0,0,0,0
tests.unit.beanstalk.test_layer1.TestListAvailableSolutionStacks,0,0,0,0,0,0,0,0,0,0,0
tests.unit.test_connection.TestListParamsSerialization,0,0,0,0,0,0,0,0,0,0,0
tests.unit.iam.test_connection.TestListSamlProviders,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.elb.test_listener.TestListenerGetItem,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.elb.test_listener.TestListenerResponseParsing,0,0,0,0,0,0,0,0,0,0,0
tests.unit.sqs.test_message.TestMHMessage,0,0,0,0,0,0,0,0,0,0,0
tests.unit.mturk.test_connection.TestMTurkConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.mws.test_connection.TestMWSConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.mws.test_response.TestMWSResponse,0,0,0,0,0,0,0,0,0,0,0
tests.unit.machinelearning.test_machinelearning.TestMachineLearning,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestModifyInterfaceAttribute,1,1,0,1,0,1,0,0,0,0,0
tests.unit.ec2.test_connection.TestModifyReservedInstances,1,1,0,1,0,1,0,0,0,0,0
tests.unit.vpc.test_vpc.TestModifyVpcAttribute,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_networkinterface.TestNetworkInterfaceCollection,0,0,0,0,0,0,0,0,0,0,0
tests.integration.opsworks.test_layer1.TestOpsWorksConnection,0,0,0,0,0,0,0,0,0,0,0
tests.integration.opsworks.test_layer1.TestOpsWorksHelpers,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.autoscale.test_group.TestParseAutoScaleGroupResponse,0,0,0,0,0,0,0,0,0,0,0
tests.unit.glacier.test_utils.TestPartSizeCalculations,0,0,0,0,0,0,0,0,0,0,0
tests.unit.utils.test_utils.TestPassword,0,0,0,0,0,0,0,0,0,0,0
tests.unit.provider.test_provider.TestProvider,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestPurchaseReservedInstanceOffering,1,1,0,1,0,1,0,0,0,0,0
tests.unit.ec2.autoscale.test_group.TestPutNotificationConfiguration,0,0,0,0,0,0,0,0,0,0,0
tests.unit.utils.test_utils.TestPythonizeName,0,0,0,0,0,0,0,0,0,0,0
tests.unit.sqs.test_queue.TestQueue,0,0,0,0,0,0,0,0,0,0,0
tests.integration.rds2.test_connection.TestRDS2Connection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.rds2.test_connection.TestRDS2Connection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.rds.test_connection.TestRDSCCreateDBInstance,0,0,0,0,0,0,0,0,0,0,0
tests.unit.rds.test_connection.TestRDSConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.rds.test_connection.TestRDSConnectionRestoreDBInstanceFromPointInTime,0,0,0,0,0,0,0,0,0,0,0
tests.unit.rds.test_connection.TestRDSLogFile,0,0,0,0,0,0,0,0,0,0,0
tests.unit.rds.test_connection.TestRDSLogFileDownload,0,0,0,0,0,0,0,0,0,0,0
tests.unit.rds.test_connection.TestRDSOptionGroupOptions,0,0,0,0,0,0,0,0,0,0,0
tests.unit.rds.test_connection.TestRDSOptionGroups,0,0,0,0,0,0,0,0,0,0,0
tests.unit.glacier.test_layer2.TestRangeStringParsing,0,0,0,0,0,0,0,0,0,0,0
tests.integration.redshift.test_layer1.TestRedshiftLayer1Management,0,0,0,0,0,0,0,0,0,0,0
tests.unit.test_regioninfo.TestRegionInfo,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestRegisterImage,1,1,0,1,0,1,0,0,0,0,0
tests.unit.vpc.test_vpc_peering_connection.TestRejectVpcPeeringConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_ec2object.TestRemoveTags,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_networkacl.TestReplaceNetworkAclAssociation,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_networkacl.TestReplaceNetworkAclEntry,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_routetable.TestReplaceRoute,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_routetable.TestReplaceRouteTableAssociation,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestReservedInstanceOfferings,1,1,0,1,0,1,0,0,0,0,0
tests.unit.ec2.test_instancetype.TestReservedInstanceOfferings,1,1,0,1,0,1,0,0,0,0,0
tests.unit.ec2.test_reservedinstance.TestReservedInstancesSet,0,0,0,0,0,0,0,0,0,0,0
tests.unit.glacier.test_response.TestResponse,0,0,0,0,0,0,0,0,0,0,0
tests.unit.rds.test_snapshot.TestRestoreDBInstanceFromDBSnapshot,0,0,0,0,0,0,0,0,0,0,0
tests.unit.glacier.test_writer.TestResume,0,0,0,0,0,0,0,0,0,0,0
tests.unit.utils.test_utils.TestRetryURL,0,0,0,0,0,0,0,0,0,0,0
tests.integration.route53.test_alias_resourcerecordsets.TestRoute53AliasResourceRecordSets,0,0,0,0,0,0,0,0,0,0,0
tests.unit.route53.test_connection.TestRoute53Connection,0,0,0,0,0,0,0,0,0,0,0
tests.integration.route53.domains.test_route53domains.TestRoute53Domains,0,0,0,0,0,0,0,0,0,0,0
tests.integration.route53.test_health_check.TestRoute53HealthCheck,0,0,0,0,0,0,0,0,0,0,0
tests.integration.route53.test_zone.TestRoute53PrivateZone,0,0,0,0,0,0,0,0,0,0,0
tests.integration.route53.test_resourcerecordsets.TestRoute53ResourceRecordSets,0,0,0,0,0,0,0,0,0,0,0
tests.integration.route53.test_zone.TestRoute53Zone,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_instance.TestRunInstanceResponseParsing,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_instance.TestRunInstances,0,0,0,0,0,0,0,0,0,0,0
tests.unit.s3.test_bucket.TestS3Bucket,0,0,0,0,0,0,0,0,0,0,0
tests.unit.auth.test_sigv4.TestS3HmacAuthV4Handler,0,0,0,0,0,0,0,0,0,0,0
tests.unit.s3.test_key.TestS3Key,0,0,0,0,0,0,0,0,0,0,0
tests.unit.s3.test_key.TestS3KeyRetries,0,0,0,0,0,0,0,0,0,0,0
tests.unit.s3.test_lifecycle.TestS3LifeCycle,0,0,0,0,0,0,0,0,0,0,0
tests.unit.auth.test_sigv4.TestS3SigV4OptIn,1,0,1,0,0,0,0,0,0,0,1
tests.unit.s3.test_tagging.TestS3Tagging,0,0,0,0,0,0,0,0,0,0,0
tests.unit.s3.test_website.TestS3WebsiteConfiguration,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ses.test_identity.TestSESIdentity,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ses.test_identity.TestSESSetIdentityFeedbackForwardingEnabled,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ses.test_identity.TestSESSetIdentityNotificationTopic,0,0,0,0,0,0,0,0,0,0,0
tests.integration.sns.test_connection.TestSNSConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.sns.test_connection.TestSNSConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.manage.test_ssh.TestSSHTimeout,0,0,0,0,0,0,0,0,0,0,0
tests.unit.auth.test_stsanon.TestSTSAnonHandler,0,0,0,0,0,0,0,0,0,0,0
tests.unit.sts.test_connection.TestSTSConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.sts.test_connection.TestSTSSAMLConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.sts.test_connection.TestSTSWebIdentityConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.autoscale.test_group.TestScheduledGroup,0,0,0,0,0,0,0,0,0,0,0
tests.unit.dynamodb.test_layer2.TestSchemaEquality,0,0,0,0,0,0,0,0,0,0,0
tests.unit.sts.test_connection.TestSecurityToken,0,0,0,0,0,0,0,0,0,0,0
tests.unit.auth.test_sigv4.TestSigV4Handler,0,0,0,0,0,0,0,0,0,0,0
tests.unit.s3.test_connection.TestSigV4HostError,0,0,0,0,0,0,0,0,0,0,0
tests.unit.auth.test_sigv4.TestSigV4OptIn,1,0,1,0,0,0,0,0,0,0,1
tests.unit.s3.test_connection.TestSigV4Presigned,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestSignatureAlteration,1,1,0,1,0,1,0,0,0,0,0
tests.unit.s3.test_connection.TestSignatureAlteration,0,0,0,0,0,0,0,0,0,0,0
tests.unit.cloudformation.test_stack.TestStackParse,0,0,0,0,0,0,0,0,0,0,0
tests.unit.utils.test_utils.TestStringToDatetimeParsing,0,0,0,0,0,0,0,0,0,0,0
tests.integration.support.test_layer1.TestSupportLayer1Management,0,0,0,0,0,0,0,0,0,0,0
tests.unit.dynamodb.test_layer2.TestTableConstruction,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestTerminateInstances,1,1,0,1,0,1,0,0,0,0,0
tests.unit.utils.test_utils.TestThreadImport,0,0,0,0,0,0,0,0,0,0,0
tests.unit.glacier.test_utils.TestTreeHash,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_connection.TestTrimSnapshots,1,1,0,1,0,1,0,0,0,0,0
tests.unit.route53.test_connection.TestTruncatedGetAllRRSetsRoute53,0,0,0,0,0,0,0,0,0,0,0
tests.unit.swf.test_layer2_types.TestTypes,0,0,0,0,0,0,0,0,0,0,0
tests.unit.s3.test_connection.TestUnicodeCallingFormat,0,0,0,0,0,0,0,0,0,0,0
tests.unit.iam.test_connection.TestUpdateAccountPasswordPolicy,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpc.TestUpdateClassicLinkVpc,1,1,0,1,0,1,0,0,0,0,0
tests.unit.iam.test_connection.TestUpdateSamlProvider,0,0,0,0,0,0,0,0,0,0,0
tests.unit.glacier.test_concurrent.TestUploaderThread,0,0,0,0,0,0,0,0,0,0,0
tests.integration.ec2.vpc.test_connection.TestVPCConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.glacier.test_layer2.TestVault,1,1,0,1,0,1,0,0,0,0,0
tests.unit.glacier.test_vault.TestVault,0,0,0,0,0,0,0,0,0,0,0
tests.unit.vpc.test_vpc.TestVpcClassicLink,5,0,5,0,0,0,5,0,0,0,0
tests.unit.glacier.test_writer.TestWriter,0,0,0,0,0,0,0,0,0,0,0
tests.unit.route53.test_zone.TestZone,0,0,0,0,0,0,0,0,0,0,0
tests.integration.kinesis.test_kinesis.TimeoutError,0,0,0,0,0,0,0,0,0,0,0
tests.unit.glacier.test_layer2.TestVault.test_initiate_job.UTC,0,0,0,0,0,0,0,0,0,0,0
tests.unit.s3.test_uri.UriTest,0,0,0,0,0,0,0,0,0,0,0
tests.unit.test_connection.V4AuthConnection,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_volume.VolumeAttributeTests,0,0,0,0,0,0,0,0,0,0,0
tests.unit.ec2.test_volume.VolumeTests,0,0,0,0,0,0,0,0,0,0,0
tests.integration.s3.test_pool.WriteAndCount,0,0,0,0,0,0,0,0,0,0,0
boto.gs.acl.ACL,2,0,2,0,0,0,0,0,0,0,2
boto.s3.acl.ACL,1,1,0,1,0,0,0,0,0,1,0
boto.connection.AWSAuthConnection,14,0,14,0,0,0,12,0,0,0,2
boto.exception.AWSConnectionError,1,1,0,1,0,1,0,0,0,0,0
boto.awslambda.layer1.AWSLambdaConnection,3,1,2,1,0,1,0,0,1,0,1
boto.connection.AWSQueryConnection,41,1,40,1,0,1,39,0,0,0,1
boto.roboto.awsqueryrequest.AWSQueryRequest,1,0,1,0,0,0,0,0,0,0,1
boto.roboto.awsqueryservice.AWSQueryService,1,1,0,1,0,1,0,0,0,0,0
boto.elastictranscoder.exceptions.AccessDeniedException,1,1,0,1,0,1,0,0,0,0,0
boto.fps.exception.AccessFailure,1,1,0,1,0,1,0,0,0,0,0
boto.ec2.elb.attributes.AccessLogAttribute,1,1,0,1,0,0,0,0,0,1,0
boto.redshift.exceptions.AccessToSnapshotDenied,1,1,0,1,0,1,0,0,0,0,0
boto.redshift.exceptions.AccessToSnapshotDeniedFault,1,1,0,1,0,1,0,0,0,0,0
boto.ec2.attributes.AccountAttribute,1,0,1,0,0,0,0,0,0,0,1
boto.fps.response.AccountBalance,1,1,0,1,0,1,0,0,0,0,0
boto.fps.exception.AccountClosed,1,1,0,1,0,1,0,0,0,0,0
boto.ec2.autoscale.limits.AccountLimits,0,0,0,0,0,0,0,0,0,0,0
boto.fps.exception.AccountLimitsExceeded,1,1,0,1,0,1,0,0,0,0,0
boto.ec2.volumestatus.Action,0,0,0,0,0,0,0,0,0,0,0
boto.ec2.volumestatus.ActionSet,1,1,0,1,0,0,0,0,0,1,0
boto.cloudfront.signers.ActiveTrustedSigners,1,1,0,1,0,0,0,0,0,1,0
boto.ec2.autoscale.activity.Activity,0,0,0,0,0,0,0,0,0,0,0
boto.swf.layer2.ActivityType,1,1,0,1,0,1,0,0,0,0,0
boto.swf.layer2.ActivityWorker,1,1,0,1,0,1,0,0,0,0,0
boto.swf.layer2.Actor,3,1,2,1,0,1,2,0,0,0,0
boto.emr.emrobject.AddInstanceGroupsResponse,1,1,0,1,0,1,0,0,0,0,0
boto.ec2.address.Address,1,1,0,1,0,1,0,0,0,0,0
boto.ec2.autoscale.policy.AdjustmentType,0,0,0,0,0,0,0,0,0,0,0
boto.mturk.qualification.AdultRequirement,1,1,0,1,0,1,0,0,0,0,0
boto.ec2.autoscale.policy.Alarm,0,0,0,0,0,0,0,0,0,0,0
