full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
IPython.extensions.autoreload.(global),0,2,2,0,2,0,0
IPython.extensions.autoreload.AutoreloadMagics.__init__,417,3,1,2,1,0,0
IPython.extensions.autoreload.AutoreloadMagics.aimport,480,4,3,1,3,0,0
IPython.extensions.autoreload.AutoreloadMagics.autoreload,424,1,0,1,0,0,0
IPython.extensions.autoreload.AutoreloadMagics.post_execute_hook,519,3,1,2,1,0,0
IPython.extensions.autoreload.ModuleReloader.__init__,136,2,1,1,1,0,0
IPython.extensions.autoreload.ModuleReloader.aimport_module,167,2,1,1,1,0,0
IPython.extensions.autoreload.ModuleReloader.check,211,4,3,1,3,0,0
IPython.extensions.autoreload.ModuleReloader.filename_and_mtime,185,2,0,2,0,0,0
IPython.extensions.autoreload.ModuleReloader.mark_module_reloadable,159,1,0,1,0,0,0
IPython.extensions.autoreload.ModuleReloader.mark_module_skipped,151,1,0,1,0,0,0
IPython.extensions.autoreload.StrongRef.__init__,342,1,0,1,0,0,0
IPython.extensions.autoreload.isinstance2,307,1,0,1,0,0,0
IPython.extensions.autoreload.load_ipython_extension,531,1,1,0,1,0,0
IPython.extensions.autoreload.superreload,348,4,3,1,3,0,0
IPython.extensions.autoreload.update_class,276,2,2,0,2,0,0
IPython.extensions.autoreload.update_function,267,1,0,1,0,0,0
IPython.extensions.autoreload.update_generic,333,3,0,3,0,0,0
IPython.extensions.autoreload.update_property,300,1,1,0,1,0,0
IPython.extensions.parallelmagic.load_ipython_extension,19,1,1,0,1,0,0
IPython.extensions.rmagic.(global),0,1,1,0,1,0,0
IPython.extensions.rmagic.RInterpreterError.__init__,83,1,0,1,0,0,0
IPython.extensions.rmagic.RMagics.R,424,6,6,0,6,0,0
IPython.extensions.rmagic.RMagics.Rget,343,1,1,0,1,0,0
IPython.extensions.rmagic.RMagics.Rpull,290,1,1,0,1,0,0
IPython.extensions.rmagic.RMagics.Rpush,240,1,1,0,1,0,0
IPython.extensions.rmagic.RMagics.eval,198,3,2,1,2,0,0
IPython.extensions.rmagic.RMagics.flush,229,2,0,2,0,0,0
IPython.extensions.storemagic.StoreMagics.__init__,84,1,1,0,1,0,0
IPython.extensions.storemagic.StoreMagics.store,92,7,7,0,7,0,0
IPython.extensions.storemagic.refresh_variables,47,2,1,1,1,0,0
IPython.extensions.storemagic.restore_aliases,39,2,1,1,1,0,0
IPython.extensions.storemagic.restore_data,66,5,3,2,3,0,0
IPython.extensions.storemagic.restore_dhist,62,1,0,1,0,0,0
IPython.extensions.sympyprinting.can_print_latex,78,3,1,2,1,1,1
IPython.extensions.sympyprinting.load_ipython_extension,107,1,1,0,1,0,0
IPython.extensions.sympyprinting.print_basic_unicode,43,1,1,0,1,0,0
IPython.extensions.sympyprinting.print_display_png,66,1,1,0,1,0,0
IPython.extensions.sympyprinting.print_latex,94,1,1,0,1,0,0
IPython.extensions.sympyprinting.print_png,53,1,1,0,1,0,0
IPython.extensions.tests.test_autoreload.FakeShell.__init__,42,3,2,1,2,0,0
IPython.extensions.tests.test_autoreload.FakeShell.magic_aimport,61,3,2,1,2,0,0
IPython.extensions.tests.test_autoreload.FakeShell.magic_autoreload,58,2,1,1,1,0,0
IPython.extensions.tests.test_autoreload.FakeShell.run_code,50,2,2,0,2,0,0
IPython.extensions.tests.test_autoreload.Fixture.get_module,87,1,0,1,0,0,0
IPython.extensions.tests.test_autoreload.Fixture.new_module,120,3,2,1,2,0,0
IPython.extensions.tests.test_autoreload.Fixture.setUp,73,1,1,0,1,0,0
IPython.extensions.tests.test_autoreload.Fixture.write_file,94,2,1,1,1,0,0
IPython.extensions.tests.test_autoreload.TestAutoreload._check_smoketest,134,6,4,2,4,0,0
IPython.extensions.tests.test_autoreload.TestAutoreload.test_smoketest_aimport,317,1,1,0,1,0,0
IPython.extensions.tests.test_autoreload.TestAutoreload.test_smoketest_autoreload,320,1,1,0,1,0,0
IPython.extensions.tests.test_storemagic.test_autorestore,35,2,2,0,2,0,0
IPython.extensions.tests.test_storemagic.test_store_restore,9,2,2,0,2,0,0
IPython.external.appnope._nope.C,34,3,1,2,1,0,0
IPython.external.appnope._nope._utf8,24,4,1,3,1,0,0
IPython.external.appnope._nope.beginActivityWithOptions,49,5,3,2,3,0,0
IPython.external.appnope._nope.endActivity,69,4,2,2,2,0,0
IPython.external.appnope._nope.n,30,3,1,2,1,0,0
IPython.external.appnope._nope.nap,85,1,1,0,1,0,0
IPython.external.appnope._nope.nope,77,1,1,0,1,0,0
IPython.external.appnope._nope.nope_scope,97,2,2,0,2,0,0
IPython.external.decorator._decorator.FunctionMaker.create,184,2,1,1,1,0,0
IPython.external.decorator._decorator.FunctionMaker.make,154,2,1,1,1,0,0
IPython.external.decorator._decorator.FunctionMaker.update,137,1,0,1,0,0,0
IPython.external.decorator._decorator.decorator,205,4,1,3,1,0,0
IPython.external.decorators._decorators.deprecated,227,3,3,0,3,0,0
IPython.external.decorators._decorators.knownfailureif,175,2,0,2,0,0,0
IPython.external.decorators._numpy_testing_utils.WarningManager.__enter__,72,3,1,2,1,0,0
IPython.external.decorators._numpy_testing_utils.WarningManager.__exit__,88,2,0,2,0,0,0
IPython.external.decorators._numpy_testing_utils.WarningManager.__init__,64,2,0,2,0,0,0
IPython.external.decorators._numpy_testing_utils.WarningMessage.__init__,27,1,0,1,0,0,0
IPython.external.decorators._numpy_testing_utils.assert_warns,94,4,4,0,4,0,0
IPython.external.mathjax.(global),0,2,2,0,2,0,0
IPython.external.mathjax.install_mathjax,138,2,1,1,1,0,0
IPython.external.mathjax.main,181,3,2,1,2,0,0
IPython.external.mathjax.prepare_dest,81,1,0,1,0,0,0
IPython.external.path._path.ClassProperty.__get__,128,2,1,1,1,1,1
IPython.external.path._path.path.__add__,183,1,1,0,1,0,0
IPython.external.path._path.path.__div__,195,1,1,0,1,0,0
IPython.external.path._path.path.__enter__,206,1,1,0,1,0,0
IPython.external.path._path.path.__get_owner_unix,989,1,1,0,1,0,0
IPython.external.path._path.path.__get_owner_windows,976,1,1,0,1,0,0
IPython.external.path._path.path.__init__,157,2,0,2,0,0,0
IPython.external.path._path.path.__radd__,189,1,1,0,1,0,0
IPython.external.path._path.path._hash,879,3,1,2,1,0,0
IPython.external.path._path.path._next_class,171,24,0,24,0,0,0
IPython.external.path._path.path.abspath,222,7,2,5,2,1,1
IPython.external.path._path.path.basename,243,6,2,4,2,1,1
IPython.external.path._path.path.bytes,628,1,1,0,1,0,0
IPython.external.path._path.path.chmod,1028,1,0,1,0,0,0
IPython.external.path._path.path.chunks,633,2,1,1,1,0,0
IPython.external.path._path.path.dirname,240,5,2,3,2,1,1
IPython.external.path._path.path.dirs,439,2,1,1,1,0,0
IPython.external.path._path.path.drive,272,2,2,0,2,0,0
IPython.external.path._path.path.exists,914,2,1,1,1,1,1
IPython.external.path._path.path.expand,246,3,3,0,3,0,0
IPython.external.path._path.path.expanduser,234,5,2,3,2,1,1
IPython.external.path._path.path.expandvars,237,4,2,2,2,1,1
IPython.external.path._path.path.ext,266,1,1,0,1,0,0
IPython.external.path._path.path.files,452,1,1,0,1,0,0
IPython.external.path._path.path.fnmatch,602,3,0,3,0,0,0
IPython.external.path._path.path.getatime,932,2,1,1,1,1,1
IPython.external.path._path.path.getctime,946,2,1,1,1,1,1
IPython.external.path._path.path.getcwd,215,4,0,4,0,0,0
IPython.external.path._path.path.getmtime,939,2,1,1,1,1,1
IPython.external.path._path.path.getsize,953,2,1,1,1,1,1
IPython.external.path._path.path.glob,610,3,0,3,0,0,0
IPython.external.path._path.path.isabs,911,3,1,2,1,1,1
IPython.external.path._path.path.isdir,917,2,1,1,1,1,1
IPython.external.path._path.path.isfile,920,2,1,1,1,1,1
IPython.external.path._path.path.islink,923,2,1,1,1,1,1
IPython.external.path._path.path.ismount,926,2,1,1,1,1,1
IPython.external.path._path.path.lines,787,3,3,0,3,0,0
IPython.external.path._path.path.link,1135,1,1,0,1,0,0
IPython.external.path._path.path.listdir,423,4,0,4,0,0,0
IPython.external.path._path.path.makedirs,1061,3,0,3,0,0,0
IPython.external.path._path.path.makedirs_p,1065,2,1,1,1,0,0
IPython.external.path._path.path.mkdir,1048,1,0,1,0,0,0
IPython.external.path._path.path.mkdir_p,1052,1,1,0,1,0,0
IPython.external.path._path.path.namebase,256,1,1,0,1,0,0
IPython.external.path._path.path.normcase,225,4,2,2,2,1,1
IPython.external.path._path.path.normpath,228,5,2,3,2,1,1
IPython.external.path._path.path.open,624,6,1,5,1,0,0
IPython.external.path._path.path.read_hash,890,2,1,1,1,0,0
IPython.external.path._path.path.read_hexhash,898,1,1,0,1,0,0
IPython.external.path._path.path.read_md5,872,1,1,0,1,0,0
IPython.external.path._path.path.readlink,1147,2,1,1,1,0,0
IPython.external.path._path.path.readlinkabs,1154,3,3,0,3,0,0
IPython.external.path._path.path.realpath,231,4,2,2,2,1,1
IPython.external.path._path.path.relpath,376,2,2,0,2,0,0
IPython.external.path._path.path.relpathto,383,6,4,2,4,0,0
IPython.external.path._path.path.remove_p,1115,2,1,1,1,0,0
IPython.external.path._path.path.removedirs,1087,1,0,1,0,0,0
IPython.external.path._path.path.removedirs_p,1091,1,1,0,1,0,0
IPython.external.path._path.path.rename,1037,1,1,0,1,0,0
IPython.external.path._path.path.renames,1041,1,1,0,1,0,0
IPython.external.path._path.path.rmdir,1074,1,0,1,0,0,0
IPython.external.path._path.path.rmdir_p,1078,1,1,0,1,0,0
IPython.external.path._path.path.samefile,929,2,1,1,1,1,1
IPython.external.path._path.path.splitall,354,3,2,1,2,0,0
IPython.external.path._path.path.splitdrive,299,4,2,2,2,1,1
IPython.external.path._path.path.splitext,309,6,2,4,2,1,1
IPython.external.path._path.path.splitpath,294,2,1,1,1,0,0
IPython.external.path._path.path.splitunc,330,4,2,2,2,1,1
IPython.external.path._path.path.stat,968,4,0,4,0,0,0
IPython.external.path._path.path.stripext,322,1,1,0,1,0,0
IPython.external.path._path.path.symlink,1141,1,1,0,1,0,0
IPython.external.path._path.path.text,666,3,2,1,2,0,0
IPython.external.path._path.path.uncshare,335,2,2,0,2,0,0
IPython.external.path._path.path.unlink,1124,1,0,1,0,0,0
IPython.external.path._path.path.unlink_p,1128,1,1,0,1,0,0
IPython.external.path._path.path.walk,465,4,3,1,3,1,1
IPython.external.path._path.path.walkdirs,518,4,3,1,3,1,1
IPython.external.path._path.path.walkfiles,554,5,3,2,3,1,1
IPython.external.path._path.path.write_bytes,653,2,1,1,1,0,0
IPython.external.path._path.path.write_lines,810,3,3,0,3,0,0
IPython.external.path._path.path.write_text,697,3,3,0,3,0,0
IPython.external.path._path.simple_cache,112,1,1,0,1,0,0
IPython.external.path._path.u,92,5,0,5,0,0,0
IPython.external.pexpect._pexpect.ExceptionPexpect.__init__,103,9,0,9,0,0,0
IPython.external.pexpect._pexpect._run,227,4,2,2,2,0,0
IPython.external.pexpect._pexpect.is_executable_file,2001,1,0,1,0,0,0
IPython.external.pexpect._pexpect.run,139,1,1,0,1,0,0
IPython.external.pexpect._pexpect.runu,216,1,1,0,1,0,0
IPython.external.pexpect._pexpect.searcher_re.__init__,1922,1,0,1,0,0,0
IPython.external.pexpect._pexpect.searcher_string.__init__,1823,1,0,1,0,0,0
IPython.external.pexpect._pexpect.spawn.__del__,529,1,1,0,1,0,0
IPython.external.pexpect._pexpect.spawn.__fork_pty,683,3,2,1,2,0,0
IPython.external.pexpect._pexpect.spawn.__init__,306,1,1,0,1,0,0
IPython.external.pexpect._pexpect.spawn.__interact_copy,1668,7,6,1,6,0,0
IPython.external.pexpect._pexpect.spawn.__interact_read,1662,1,0,1,0,0,0
IPython.external.pexpect._pexpect.spawn.__interact_writen,1654,2,1,1,1,0,0
IPython.external.pexpect._pexpect.spawn.__pty_make_controlling_tty,717,2,1,1,1,0,0
IPython.external.pexpect._pexpect.spawn.__select,1704,2,0,2,0,0,0
IPython.external.pexpect._pexpect.spawn._chr,285,3,0,3,0,0,0
IPython.external.pexpect._pexpect.spawn._coerce_expect_string,514,4,1,3,1,0,0
IPython.external.pexpect._pexpect.spawn._coerce_read_string,526,1,0,1,0,0,0
IPython.external.pexpect._pexpect.spawn._coerce_send_string,520,2,1,1,1,0,0
IPython.external.pexpect._pexpect.spawn._log,902,4,2,2,2,0,3
IPython.external.pexpect._pexpect.spawn._pattern_type_err,1313,2,0,2,0,0,0
IPython.external.pexpect._pexpect.spawn._send,1088,1,0,1,0,0,0
IPython.external.pexpect._pexpect.spawn._spawn,579,7,6,1,6,0,0
IPython.external.pexpect._pexpect.spawn.close,760,5,4,1,4,0,0
IPython.external.pexpect._pexpect.spawn.compile_pattern_list,1323,3,2,1,2,0,0
IPython.external.pexpect._pexpect.spawn.expect,1372,10,2,8,2,0,0
IPython.external.pexpect._pexpect.spawn.expect_exact,1468,4,4,0,4,0,0
IPython.external.pexpect._pexpect.spawn.expect_list,1453,4,2,2,2,0,0
IPython.external.pexpect._pexpect.spawn.expect_loop,1501,3,1,2,1,0,0
IPython.external.pexpect._pexpect.spawn.fileno,755,1,0,1,0,0,0
IPython.external.pexpect._pexpect.spawn.flush,779,4,0,4,0,0,0
IPython.external.pexpect._pexpect.spawn.getecho,826,1,0,1,0,0,0
IPython.external.pexpect._pexpect.spawn.interact,1603,4,4,0,4,0,0
IPython.external.pexpect._pexpect.spawn.isalive,1224,10,1,9,1,0,0
IPython.external.pexpect._pexpect.spawn.kill,1303,2,1,1,1,0,0
IPython.external.pexpect._pexpect.spawn.read,990,2,2,0,2,0,0
IPython.external.pexpect._pexpect.spawn.read_nonblocking,911,6,5,1,5,0,0
IPython.external.pexpect._pexpect.spawn.readline,1019,2,1,1,1,0,0
IPython.external.pexpect._pexpect.spawn.readlines,1045,4,1,3,1,0,0
IPython.external.pexpect._pexpect.spawn.send,1076,8,3,5,3,0,3
IPython.external.pexpect._pexpect.spawn.sendcontrol,1099,2,2,0,2,0,0
IPython.external.pexpect._pexpect.spawn.sendeof,1126,3,2,1,2,0,0
IPython.external.pexpect._pexpect.spawn.sendintr,1139,2,2,0,2,0,0
IPython.external.pexpect._pexpect.spawn.sendline,1091,5,1,4,1,0,0
IPython.external.pexpect._pexpect.spawn.setecho,844,1,0,1,0,0,0
IPython.external.pexpect._pexpect.spawn.setlog,1744,1,1,0,1,0,0
IPython.external.pexpect._pexpect.spawn.setmaxread,1735,1,1,0,1,0,0
IPython.external.pexpect._pexpect.spawn.setwinsize,1586,2,1,1,1,0,0
IPython.external.pexpect._pexpect.spawn.terminate,1153,13,2,11,2,0,0
IPython.external.pexpect._pexpect.spawn.wait,1194,2,2,0,2,0,0
IPython.external.pexpect._pexpect.spawn.waitnoecho,796,1,1,0,1,0,0
IPython.external.pexpect._pexpect.spawn.write,1061,4,1,3,1,0,3
IPython.external.pexpect._pexpect.spawn.write_to_stdout,291,2,1,1,1,0,0
IPython.external.pexpect._pexpect.spawn.writelines,1067,1,1,0,1,0,0
IPython.external.pexpect._pexpect.spawnu._coerce_read_string,1796,1,1,0,1,0,0
IPython.external.pexpect._pexpect.spawnu._send,1799,1,1,0,1,0,0
IPython.external.pexpect._pexpect.split_command_line,2063,1,0,1,0,0,0
IPython.external.pexpect._pexpect.which,2043,2,1,1,1,0,0
IPython.external.qt.(global),0,1,1,0,1,0,0
IPython.external.qt_for_kernel.(global),0,2,2,0,2,0,0
IPython.external.qt_for_kernel.get_options,56,4,3,1,3,0,0
IPython.external.qt_for_kernel.matplotlib_options,43,1,0,1,0,0,0
IPython.external.qt_loaders.(global),0,1,1,0,1,0,0
IPython.external.qt_loaders.ImportDenier.__init__,30,1,0,1,0,0,0
IPython.external.qt_loaders.ImportDenier.forbid,33,1,0,1,0,0,0
IPython.external.qt_loaders.ImportDenier.load_module,43,1,1,0,1,0,0
IPython.external.qt_loaders.can_import,151,3,2,1,2,0,0
IPython.external.qt_loaders.commit_api,53,2,1,1,1,0,0
IPython.external.qt_loaders.has_binding,90,3,1,2,1,0,0
IPython.external.qt_loaders.import_pyqt4,163,1,1,0,1,0,0
IPython.external.qt_loaders.load_qt,233,7,5,2,5,0,0
IPython.external.qt_loaders.loaded_api,68,5,1,4,1,0,0
IPython.external.qt_loaders.qtapi_version,134,1,0,1,0,0,0
IPython.external.simplegeneric._simplegeneric.generic,23,1,1,0,1,0,0
IPython.frontend.(global),0,2,2,0,2,0,0
IPython.frontend.ShimModule.__init__,39,1,0,1,0,0,0
IPython.html.allow76.AllowDraftWebSocketHandler.allow_draft76,88,1,0,1,0,0,0
IPython.html.allow76.AllowDraftWebSocketHandler.get,31,6,5,1,5,1,1
IPython.html.allow76.AllowDraftWebSocketHandler.get_websocket_scheme,92,1,0,1,0,0,0
IPython.html.allow76.WebSocketProtocol.__init__,109,1,0,1,0,0,0
IPython.html.allow76.WebSocketProtocol._abort,137,6,0,6,0,0,0
IPython.html.allow76.WebSocketProtocol.async_callback,116,3,1,2,1,0,0
IPython.html.allow76.WebSocketProtocol.on_connection_close,134,1,1,0,1,0,0
IPython.html.allow76.WebSocketProtocol76.__init__,152,2,1,1,1,0,0
IPython.html.allow76.WebSocketProtocol76._calculate_part,237,1,0,1,0,0,0
IPython.html.allow76.WebSocketProtocol76._generate_challenge_response,250,1,0,1,0,0,0
IPython.html.allow76.WebSocketProtocol76._handle_challenge,212,3,3,0,3,0,0
IPython.html.allow76.WebSocketProtocol76._handle_websocket_headers,226,1,0,1,0,0,0
IPython.html.allow76.WebSocketProtocol76._on_end_delimiter,269,3,3,0,3,0,0
IPython.html.allow76.WebSocketProtocol76._on_frame_type,260,1,1,0,1,0,0
IPython.html.allow76.WebSocketProtocol76._on_length_indicator,276,2,2,0,2,0,0
IPython.html.allow76.WebSocketProtocol76._receive_message,257,2,0,2,0,0,0
IPython.html.allow76.WebSocketProtocol76._write_response,221,3,2,1,2,0,0
IPython.html.allow76.WebSocketProtocol76.accept_connection,157,4,3,1,3,0,0
IPython.html.allow76.WebSocketProtocol76.challenge_response,197,3,2,1,2,0,0
IPython.html.allow76.WebSocketProtocol76.close,297,3,1,2,1,1,1
IPython.html.allow76.WebSocketProtocol76.write_message,283,3,1,2,1,0,0
IPython.html.auth.login.LoginHandler._render,20,4,2,2,2,0,0
IPython.html.auth.login.LoginHandler.get,26,1,1,0,1,0,0
IPython.html.auth.login.LoginHandler.get_user,48,2,1,1,1,0,0
IPython.html.auth.login.LoginHandler.hashed_password,33,1,1,0,1,0,0
IPython.html.auth.login.LoginHandler.login_available,92,2,1,1,1,0,0
IPython.html.auth.login.LoginHandler.password_from_settings,84,2,0,2,0,0,0
IPython.html.auth.login.LoginHandler.post,36,3,3,0,3,0,0
IPython.html.auth.login.LoginHandler.validate_security,69,1,0,1,0,0,0
IPython.html.auth.logout.LogoutHandler.get,28,2,2,0,2,0,0
IPython.html.base.handlers.(global),0,1,1,0,1,0,0
IPython.html.base.handlers.AuthenticatedFileHandler.validate_absolute_path,334,1,1,0,1,0,0
IPython.html.base.handlers.AuthenticatedHandler.clear_login_cookie,66,2,0,2,0,0,0
IPython.html.base.handlers.AuthenticatedHandler.get_current_user,69,4,1,3,1,0,0
IPython.html.base.handlers.AuthenticatedHandler.logged_in,82,1,1,0,1,0,0
IPython.html.base.handlers.AuthenticatedHandler.login_available,93,2,1,1,1,1,1
IPython.html.base.handlers.AuthenticatedHandler.set_default_headers,46,2,2,0,2,0,0
IPython.html.base.handlers.FileFindHandler.get_absolute_path,424,1,1,0,1,0,0
IPython.html.base.handlers.FilesRedirectHandler.get,503,1,1,0,1,0,0
IPython.html.base.handlers.FilesRedirectHandler.redirect_to_files,474,4,3,1,3,0,0
IPython.html.base.handlers.IPythonHandler.contents_js_source,149,1,1,0,1,0,0
IPython.html.base.handlers.IPythonHandler.get_json_body,255,12,2,10,2,0,0
IPython.html.base.handlers.IPythonHandler.get_origin,217,1,0,1,0,0,0
IPython.html.base.handlers.IPythonHandler.get_template,232,4,1,3,1,1,1
IPython.html.base.handlers.IPythonHandler.render_template,236,9,2,7,2,0,0
IPython.html.base.handlers.IPythonHandler.set_default_headers,205,1,1,0,1,0,0
IPython.html.base.handlers.IPythonHandler.write_error,269,2,2,0,2,0,0
IPython.html.base.zmqhandlers.AuthenticatedZMQStreamHandler.get,234,3,1,2,1,0,0
IPython.html.base.zmqhandlers.AuthenticatedZMQStreamHandler.initialize,241,2,2,0,2,0,0
IPython.html.base.zmqhandlers.AuthenticatedZMQStreamHandler.on_pong,277,1,1,0,1,0,0
IPython.html.base.zmqhandlers.AuthenticatedZMQStreamHandler.open,245,2,2,0,2,0,0
IPython.html.base.zmqhandlers.AuthenticatedZMQStreamHandler.ping_interval,193,1,1,0,1,0,0
IPython.html.base.zmqhandlers.AuthenticatedZMQStreamHandler.ping_timeout,201,1,1,0,1,0,0
IPython.html.base.zmqhandlers.AuthenticatedZMQStreamHandler.pre_get,217,3,2,1,2,0,0
IPython.html.base.zmqhandlers.AuthenticatedZMQStreamHandler.send_ping,258,1,1,0,1,0,0
IPython.html.base.zmqhandlers.ZMQStreamHandler._on_zmq_reply,172,2,2,0,2,0,0
IPython.html.base.zmqhandlers.ZMQStreamHandler._reserialize_reply,153,5,4,1,4,0,0
IPython.html.base.zmqhandlers.ZMQStreamHandler.check_origin,110,1,0,1,0,0,0
IPython.html.base.zmqhandlers.ZMQStreamHandler.send_error,99,2,1,1,1,1,1
IPython.html.base.zmqhandlers.deserialize_binary_message,57,4,2,2,2,0,0
IPython.html.base.zmqhandlers.serialize_binary_message,27,4,1,3,1,0,0
IPython.html.edit.handlers.EditorHandler.get,14,2,2,0,2,0,0
IPython.html.files.handlers.FilesHandler.get,19,1,1,0,1,0,0
IPython.html.kernelspecs.handlers.KernelSpecResourceHandler.get,12,2,1,1,1,0,0
IPython.html.kernelspecs.handlers.KernelSpecResourceHandler.head,22,1,1,0,1,0,0
IPython.html.nbconvert.handlers.NbconvertFileHandler.get,80,4,3,1,3,1,1
IPython.html.nbconvert.handlers.NbconvertPostHandler.post,126,3,3,0,3,0,0
IPython.html.nbconvert.handlers.get_exporter,56,3,1,2,1,0,0
IPython.html.nbconvert.handlers.respond_zip,27,3,1,2,1,0,0
IPython.html.nbconvert.tests.test_nbconvert_handlers.(global),0,1,1,0,1,0,0
IPython.html.nbconvert.tests.test_nbconvert_handlers.APITest.setUp,51,3,3,0,3,0,0
IPython.html.nbconvert.tests.test_nbconvert_handlers.APITest.test_from_file_404,93,1,1,0,1,0,0
IPython.html.nbconvert.tests.test_nbconvert_handlers.APITest.test_from_post,111,3,3,0,3,0,0
IPython.html.nbconvert.tests.test_nbconvert_handlers.APITest.test_from_post_zip,126,3,3,0,3,0,0
IPython.html.nbconvert.tests.test_nbconvert_handlers.NbconvertAPI.__init__,23,1,0,1,0,0,0
IPython.html.nbconvert.tests.test_nbconvert_handlers.NbconvertAPI._req,26,4,1,3,1,0,0
IPython.html.nbconvert.tests.test_nbconvert_handlers.NbconvertAPI.from_file,34,2,2,0,2,0,0
IPython.html.nbconvert.tests.test_nbconvert_handlers.NbconvertAPI.from_post,38,3,1,2,1,0,0
IPython.html.nbconvert.tests.test_nbconvert_handlers.NbconvertAPI.list_formats,42,1,1,0,1,0,0
IPython.html.nbextensions.(global),0,1,1,0,1,0,0
IPython.html.nbextensions.NBExtensionApp.install_extensions,320,2,1,1,1,0,0
IPython.html.nbextensions.NBExtensionApp.start,333,1,1,0,1,0,0
IPython.html.nbextensions._get_nbext_dir,90,3,1,2,1,0,0
IPython.html.nbextensions._maybe_copy,75,2,1,1,1,0,0
IPython.html.nbextensions._safe_is_tarfile,82,1,0,1,0,0,0
IPython.html.nbextensions._should_copy,60,1,0,1,0,0,0
IPython.html.nbextensions.check_nbextension,106,2,1,1,1,0,0
IPython.html.nbextensions.install_nbextension,137,29,5,24,5,1,1
IPython.html.notebook.handlers.NotebookHandler.get,19,2,2,0,2,0,0
IPython.html.notebookapp.(global),0,2,2,0,2,0,0
IPython.html.notebookapp.NbserverListApp.start,275,1,1,0,1,0,0
IPython.html.notebookapp.NotebookApp._confirm_exit,936,3,3,0,3,0,0
IPython.html.notebookapp.NotebookApp._cookie_secret_default,464,1,1,0,1,0,0
IPython.html.notebookapp.NotebookApp._ip_default,414,1,1,0,1,0,0
IPython.html.notebookapp.NotebookApp._mathjax_url_default,609,3,3,0,3,0,0
IPython.html.notebookapp.NotebookApp._signal_info,969,1,1,0,1,0,0
IPython.html.notebookapp.NotebookApp._url,898,2,0,2,0,0,0
IPython.html.notebookapp.NotebookApp._write_cookie_secret_file,473,1,0,1,0,0,0
IPython.html.notebookapp.NotebookApp.cleanup_kernels,1014,2,1,1,1,0,0
IPython.html.notebookapp.NotebookApp.connection_url,894,1,1,0,1,0,0
IPython.html.notebookapp.NotebookApp.display_url,889,1,1,0,1,0,0
IPython.html.notebookapp.NotebookApp.init_components,972,1,0,1,0,0,0
IPython.html.notebookapp.NotebookApp.init_configurables,787,1,0,1,0,0,0
IPython.html.notebookapp.NotebookApp.init_kernel_argv,781,1,0,1,0,0,0
IPython.html.notebookapp.NotebookApp.init_logging,819,1,0,1,0,0,0
IPython.html.notebookapp.NotebookApp.init_server_extensions,982,2,1,1,1,0,0
IPython.html.notebookapp.NotebookApp.init_signal,911,1,0,1,0,0,0
IPython.html.notebookapp.NotebookApp.init_terminals,902,2,1,1,1,0,0
IPython.html.notebookapp.NotebookApp.init_webapp,834,5,4,1,4,0,0
IPython.html.notebookapp.NotebookApp.initialize,1003,10,8,2,8,0,0
IPython.html.notebookapp.NotebookApp.nbextensions_path,595,1,1,0,1,0,0
IPython.html.notebookapp.NotebookApp.notebook_info,1023,3,0,3,0,0,0
IPython.html.notebookapp.NotebookApp.parse_command_line,761,1,1,0,1,0,0
IPython.html.notebookapp.NotebookApp.remove_server_info_file,1045,2,0,2,0,0,0
IPython.html.notebookapp.NotebookApp.server_info,1029,1,0,1,0,0,0
IPython.html.notebookapp.NotebookApp.start,1056,9,7,2,7,1,1
IPython.html.notebookapp.NotebookApp.stop,1106,3,2,1,2,1,1
IPython.html.notebookapp.NotebookApp.write_server_info_file,1040,4,2,2,2,0,0
IPython.html.notebookapp.NotebookWebApplication.__init__,134,3,2,1,2,0,0
IPython.html.notebookapp.NotebookWebApplication.init_handlers,215,3,2,1,2,0,0
IPython.html.notebookapp.NotebookWebApplication.init_settings,147,3,2,1,2,0,0
IPython.html.notebookapp.list_running_servers,1113,3,2,1,2,0,0
IPython.html.notebookapp.load_handlers,122,1,0,1,0,0,0
IPython.html.notebookapp.random_ports,111,1,0,1,0,0,0
IPython.html.services.clusters.clustermanager.ClusterManager.build_launchers,28,1,0,1,0,0,0
IPython.html.services.clusters.clustermanager.ClusterManager.check_profile,83,3,0,3,0,0,0
IPython.html.services.clusters.clustermanager.ClusterManager.get_profile_dir,50,2,1,1,1,0,0
IPython.html.services.clusters.clustermanager.ClusterManager.list_profiles,76,3,2,1,2,0,0
IPython.html.services.clusters.clustermanager.ClusterManager.profile_info,87,4,1,3,1,0,0
IPython.html.services.clusters.clustermanager.ClusterManager.start_cluster,98,8,7,1,7,0,0
IPython.html.services.clusters.clustermanager.ClusterManager.stop_all_clusters,160,2,2,0,2,0,0
IPython.html.services.clusters.clustermanager.ClusterManager.stop_cluster,138,3,1,2,1,0,0
IPython.html.services.clusters.clustermanager.ClusterManager.update_profiles,54,5,4,1,4,0,0
IPython.html.services.clusters.handlers.ClusterActionHandler.post,34,2,2,0,2,0,0
IPython.html.services.clusters.handlers.ClusterProfileHandler.get,27,1,1,0,1,0,0
IPython.html.services.clusters.handlers.MainClusterHandler.get,20,1,1,0,1,0,0
IPython.html.services.config.handlers.ConfigHandler.get,19,2,1,1,1,1,1
IPython.html.services.config.handlers.ConfigHandler.patch,32,1,1,0,1,0,0
