full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
i18n.test_extraction.ExcludedLocaleExtractionTests.test_multiple_locales_excluded,691,2,2,0,2,0,0
i18n.test_extraction.ExcludedLocaleExtractionTests.test_multiple_locales_excluded_with_locale,703,2,2,0,2,0,0
i18n.test_extraction.ExcludedLocaleExtractionTests.test_one_locale_excluded,685,2,2,0,2,0,0
i18n.test_extraction.ExcludedLocaleExtractionTests.test_one_locale_excluded_with_locale,697,2,2,0,2,0,0
i18n.test_extraction.ExtractorTests._assertPoKeyword,70,2,0,2,0,0,0
i18n.test_extraction.ExtractorTests._assertPoLocComment,92,2,0,2,0,0,0
i18n.test_extraction.ExtractorTests._rmrf,42,3,0,3,0,0,0
i18n.test_extraction.ExtractorTests._run_makemessages,59,7,0,7,0,0,0
i18n.test_extraction.ExtractorTests.assertLocationCommentNotPresent,125,3,1,2,1,0,0
i18n.test_extraction.ExtractorTests.assertLocationCommentPresent,111,3,1,2,1,0,0
i18n.test_extraction.ExtractorTests.assertMsgId,80,14,1,13,1,0,0
i18n.test_extraction.ExtractorTests.assertMsgStr,83,2,1,1,1,0,0
i18n.test_extraction.ExtractorTests.assertNotMsgId,86,5,0,5,0,0,0
i18n.test_extraction.ExtractorTests.assertNotRecentlyModified,136,4,0,4,0,0,0
i18n.test_extraction.ExtractorTests.assertRecentlyModified,129,4,0,4,0,0,0
i18n.test_extraction.ExtractorTests.tearDown,51,1,1,0,1,0,0
i18n.test_extraction.IgnoredExtractorTests.test_ignore_directory,458,3,3,0,3,0,0
i18n.test_extraction.IgnoredExtractorTests.test_ignore_file_patterns,474,2,2,0,2,0,0
i18n.test_extraction.IgnoredExtractorTests.test_ignore_subdirectory,466,2,2,0,2,0,0
i18n.test_extraction.IgnoredExtractorTests.test_media_static_dirs_ignored,484,1,1,0,1,0,0
i18n.test_extraction.JavascriptExtractorTests.test_default_root_settings,448,2,2,0,2,0,0
i18n.test_extraction.JavascriptExtractorTests.test_javascript_literals,418,2,2,0,2,0,0
i18n.test_extraction.JavascriptExtractorTests.test_media_static_dirs_ignored,439,3,3,0,3,0,0
i18n.test_extraction.LocationCommentsTests.test_no_location_disabled,589,2,2,0,2,0,0
i18n.test_extraction.LocationCommentsTests.test_no_location_enabled,582,1,1,0,1,0,0
i18n.test_extraction.MultipleLocaleExtractionTests.tearDown,640,1,1,0,1,0,0
i18n.test_extraction.NoWrapExtractorTests.test_no_wrap_disabled,571,1,1,0,1,0,0
i18n.test_extraction.NoWrapExtractorTests.test_no_wrap_enabled,563,1,1,0,1,0,0
i18n.test_extraction.SymlinkExtractorTests.test_symlink,505,1,1,0,1,0,0
i18n.tests.AppResolutionOrderI18NTests.test_app_translation,1188,1,1,0,1,0,0
i18n.tests.FormattingTests.test_false_like_locale_formats,574,1,1,0,1,0,0
i18n.tests.FormattingTests.test_sanitize_separators,788,1,1,0,1,0,0
i18n.tests.LocalePathsResolutionOrderI18NTests.test_locale_paths_override_app_translation,1214,1,1,0,1,0,0
i18n.tests.LocalePathsResolutionOrderI18NTests.test_locale_paths_translation,1211,1,1,0,1,0,0
